dayTraining/dayClip10--00021.png,stopLeft,238,157,274,206
dayTraining/dayClip10--00022.png,go,422,162,464,237
dayTraining/dayClip10--00022.png,go,752,334,776,374
dayTraining/dayClip10--00022.png,go,908,256,980,336
dayTraining/dayClip10--00022.png,stopLeft,232,149,274,203
dayTraining/dayClip10--00023.png,go,437,188,461,228
dayTraining/dayClip10--00023.png,go,764,328,794,378
dayTraining/dayClip10--00023.png,go,939,229,1008,339
dayTraining/dayClip10--00023.png,stopLeft,229,139,271,193
dayTraining/dayClip10--00024.png,go,428,162,470,222
dayTraining/dayClip10--00024.png,go,779,328,806,373
dayTraining/dayClip10--00024.png,go,969,207,1038,332
dayTraining/dayClip10--00024.png,stopLeft,219,128,270,186
dayTraining/dayClip10--00025.png,go,439,161,466,211
dayTraining/dayClip10--00025.png,go,791,316,824,371
dayTraining/dayClip10--00025.png,go,1000,196,1075,321
dayTraining/dayClip10--00025.png,stopLeft,217,115,262,178
dayTraining/dayClip10--00026.png,go,428,132,473,202
dayTraining/dayClip10--00026.png,go,808,318,838,363
dayTraining/dayClip10--00026.png,go,1045,200,1111,305
dayTraining/dayClip10--00026.png,stopLeft,206,102,257,156
dayTraining/dayClip10--00027.png,go,430,115,475,190
dayTraining/dayClip10--00027.png,go,822,304,858,359
dayTraining/dayClip10--00027.png,go,1078,163,1165,293
dayTraining/dayClip10--00027.png,stopLeft,198,86,249,149
dayTraining/dayClip10--00028.png,go,429,98,474,178
dayTraining/dayClip10--00028.png,go,842,303,872,353
dayTraining/dayClip10--00028.png,go,1137,149,1212,274
dayTraining/dayClip10--00029.png,go,438,113,468,163
dayTraining/dayClip10--00029.png,go,856,285,895,350
dayTraining/dayClip10--00029.png,go,1183,122,1280,257
dayTraining/dayClip10--00030.png,go,427,72,475,157
dayTraining/dayClip10--00030.png,go,880,291,910,346
dayTraining/dayClip10--00031.png,go,425,66,482,146
dayTraining/dayClip10--00031.png,go,896,277,938,347
dayTraining/dayClip10--00032.png,go,420,48,480,128
dayTraining/dayClip10--00032.png,go,920,273,962,343
dayTraining/dayClip10--00033.png,go,426,38,471,118
dayTraining/dayClip10--00033.png,go,934,244,997,344
dayTraining/dayClip10--00034.png,go,411,3,477,103
dayTraining/dayClip10--00034.png,go,962,244,1025,339
dayTraining/dayClip10--00035.png,go,414,1,459,81
dayTraining/dayClip10--00035.png,go,998,248,1046,328
dayTraining/dayClip10--00036.png,go,398,0,464,60
dayTraining/dayClip10--00036.png,go,1036,253,1078,318
dayTraining/dayClip10--00037.png,go,396,0,450,30
dayTraining/dayClip10--00037.png,go,1068,222,1122,307
dayTraining/dayClip10--00038.png,go,1118,233,1160,293
dayTraining/dayClip10--00039.png,go,1160,195,1217,285
dayTraining/dayClip10--00040.png,go,1220,180,1274,265
dayTraining/dayClip1--00000.png,go,698,333,710,358
dayTraining/dayClip1--00000.png,go,846,391,858,411
dayTraining/dayClip1--00001.png,go,698,337,710,357
dayTraining/dayClip1--00001.png,go,847,390,859,410
dayTraining/dayClip1--00002.png,go,698,331,710,356
dayTraining/dayClip1--00002.png,go,848,389,860,409
dayTraining/dayClip1--00003.png,go,698,329,710,354
dayTraining/dayClip1--00003.png,go,850,383,862,408
dayTraining/dayClip1--00004.png,go,697,328,712,353
dayTraining/dayClip1--00004.png,go,852,383,864,408
dayTraining/dayClip1--00005.png,go,698,332,710,352
dayTraining/dayClip1--00005.png,go,853,383,865,408
dayTraining/dayClip1--00006.png,go,697,327,712,352
dayTraining/dayClip1--00006.png,go,855,383,867,408
dayTraining/dayClip1--00007.png,go,699,330,711,350
dayTraining/dayClip1--00007.png,go,856,382,868,407
dayTraining/dayClip1--00008.png,go,696,322,714,352
dayTraining/dayClip1--00008.png,go,858,383,870,408
dayTraining/dayClip1--00009.png,go,698,330,713,350
dayTraining/dayClip1--00009.png,go,860,388,872,408
dayTraining/dayClip1--00010.png,go,698,331,713,351
dayTraining/dayClip1--00010.png,go,862,385,874,410
dayTraining/dayClip1--00011.png,go,700,328,712,353
dayTraining/dayClip1--00011.png,go,864,386,876,411
dayTraining/dayClip1--00012.png,go,699,328,714,353
dayTraining/dayClip1--00012.png,go,866,387,878,412
dayTraining/dayClip1--00013.png,go,702,325,714,355
dayTraining/dayClip1--00013.png,go,870,393,882,413
dayTraining/dayClip1--00014.png,go,702,326,717,351
dayTraining/dayClip1--00014.png,go,872,387,884,412
dayTraining/dayClip1--00015.png,go,703,324,718,349
dayTraining/dayClip1--00015.png,go,873,386,888,411
dayTraining/dayClip1--00016.png,go,704,317,719,347
dayTraining/dayClip1--00016.png,go,876,384,891,409
dayTraining/dayClip1--00017.png,go,705,317,720,347
dayTraining/dayClip1--00017.png,go,879,388,894,408
dayTraining/dayClip1--00018.png,go,707,317,722,347
dayTraining/dayClip1--00018.png,go,882,385,897,410
dayTraining/dayClip1--00019.png,go,707,319,722,344
dayTraining/dayClip1--00019.png,go,886,381,898,411
dayTraining/dayClip1--00020.png,go,709,313,724,343
dayTraining/dayClip1--00020.png,go,887,383,902,408
dayTraining/dayClip1--00021.png,go,710,314,725,339
dayTraining/dayClip1--00021.png,go,891,381,906,406
dayTraining/dayClip1--00022.png,go,711,309,726,339
dayTraining/dayClip1--00022.png,go,894,384,909,404
dayTraining/dayClip1--00023.png,go,710,312,728,337
dayTraining/dayClip1--00023.png,go,896,379,911,404
dayTraining/dayClip1--00024.png,go,712,309,727,339
dayTraining/dayClip1--00024.png,go,898,381,916,406
dayTraining/dayClip1--00025.png,go,713,313,728,338
dayTraining/dayClip1--00025.png,go,902,386,917,406
dayTraining/dayClip1--00026.png,go,712,313,730,338
dayTraining/dayClip1--00026.png,go,904,379,922,409
dayTraining/dayClip1--00027.png,go,716,307,728,337
dayTraining/dayClip1--00027.png,go,906,377,924,407
dayTraining/dayClip1--00028.png,go,714,303,729,333
dayTraining/dayClip1--00028.png,go,909,375,927,405
dayTraining/dayClip1--00029.png,go,714,302,732,332
dayTraining/dayClip1--00029.png,go,910,377,931,402
dayTraining/dayClip1--00030.png,go,714,296,732,331
dayTraining/dayClip1--00030.png,go,916,373,931,403
dayTraining/dayClip1--00031.png,go,717,301,732,331
dayTraining/dayClip1--00031.png,go,917,375,935,405
dayTraining/dayClip1--00032.png,go,716,301,734,331
dayTraining/dayClip1--00032.png,go,923,377,938,407
dayTraining/dayClip1--00033.png,go,719,301,734,331
dayTraining/dayClip1--00033.png,go,924,377,942,407
dayTraining/dayClip1--00034.png,go,718,299,736,329
dayTraining/dayClip1--00034.png,go,929,376,944,406
dayTraining/dayClip1--00035.png,go,718,298,736,328
dayTraining/dayClip1--00035.png,go,930,376,948,406
dayTraining/dayClip1--00036.png,go,719,296,737,326
dayTraining/dayClip1--00036.png,go,932,375,953,405
dayTraining/dayClip1--00037.png,go,721,295,736,325
dayTraining/dayClip1--00037.png,go,935,370,956,405
dayTraining/dayClip1--00038.png,go,720,287,738,322
dayTraining/dayClip1--00038.png,go,940,364,958,404
dayTraining/dayClip1--00039.png,go,720,291,741,316
dayTraining/dayClip1--00039.png,go,942,369,963,399
dayTraining/dayClip1--00040.png,go,720,279,741,314
dayTraining/dayClip1--00040.png,go,945,361,966,396
dayTraining/dayClip1--00041.png,go,722,278,740,313
dayTraining/dayClip1--00041.png,go,950,361,968,396
dayTraining/dayClip1--00042.png,go,720,276,744,316
dayTraining/dayClip1--00042.png,go,952,363,973,398
dayTraining/dayClip1--00043.png,go,724,276,742,316
dayTraining/dayClip1--00043.png,go,954,364,978,399
dayTraining/dayClip1--00044.png,go,724,278,742,313
dayTraining/dayClip1--00044.png,go,959,369,980,399
dayTraining/dayClip1--00045.png,go,723,281,744,311
dayTraining/dayClip1--00045.png,go,963,360,984,400
dayTraining/dayClip1--00046.png,go,724,272,745,312
dayTraining/dayClip1--00046.png,go,965,364,989,399
dayTraining/dayClip1--00047.png,go,726,275,744,310
dayTraining/dayClip1--00047.png,go,972,364,990,399
dayTraining/dayClip1--00048.png,go,725,273,746,308
dayTraining/dayClip1--00048.png,go,976,363,994,398
dayTraining/dayClip1--00049.png,go,725,271,746,306
dayTraining/dayClip1--00049.png,go,979,362,1000,397
dayTraining/dayClip1--00050.png,go,726,265,747,305
dayTraining/dayClip1--00050.png,go,983,358,1004,398
dayTraining/dayClip1--00051.png,go,727,262,748,302
dayTraining/dayClip1--00051.png,go,987,357,1008,397
dayTraining/dayClip1--00052.png,go,726,263,750,298
dayTraining/dayClip1--00052.png,go,990,354,1014,394
dayTraining/dayClip1--00053.png,go,729,252,750,297
dayTraining/dayClip1--00053.png,go,993,353,1020,393
dayTraining/dayClip1--00054.png,go,728,251,752,296
dayTraining/dayClip1--00054.png,go,998,349,1025,394
dayTraining/dayClip1--00055.png,go,730,250,751,295
dayTraining/dayClip1--00055.png,go,1004,354,1028,394
dayTraining/dayClip1--00056.png,go,732,262,744,292
dayTraining/dayClip1--00056.png,go,1005,356,1035,396
dayTraining/dayClip1--00057.png,go,731,247,752,297
dayTraining/dayClip1--00057.png,go,1014,366,1032,396
dayTraining/dayClip1--00058.png,go,729,249,756,294
dayTraining/dayClip1--00058.png,go,1017,349,1044,399
dayTraining/dayClip1--00059.png,go,730,245,757,290
dayTraining/dayClip1--00059.png,go,1022,354,1049,394
dayTraining/dayClip1--00060.png,go,731,240,758,285
dayTraining/dayClip1--00060.png,go,1028,351,1055,391
dayTraining/dayClip1--00061.png,go,732,236,759,281
dayTraining/dayClip1--00061.png,go,1033,344,1063,389
dayTraining/dayClip1--00062.png,go,733,233,760,278
dayTraining/dayClip1--00062.png,go,1041,342,1068,387
dayTraining/dayClip1--00063.png,go,737,229,758,279
dayTraining/dayClip1--00063.png,go,1050,344,1074,389
dayTraining/dayClip1--00064.png,go,735,231,762,276
dayTraining/dayClip1--00065.png,go,735,226,765,276
dayTraining/dayClip1--00066.png,go,742,231,757,271
dayTraining/dayClip1--00067.png,go,740,218,767,268
dayTraining/dayClip1--00068.png,go,745,213,766,263
dayTraining/dayClip1--00069.png,go,746,206,776,256
dayTraining/dayClip1--00070.png,go,753,199,780,249
dayTraining/dayClip1--00071.png,go,758,195,791,245
dayTraining/dayClip1--00072.png,go,773,203,791,238
dayTraining/dayClip1--00073.png,go,779,193,809,243
dayTraining/dayClip1--00074.png,go,791,188,815,238
dayTraining/dayClip1--00075.png,go,782,106,851,246
dayTraining/dayClip1--00076.png,go,815,178,842,228
dayTraining/dayClip1--00077.png,go,825,172,849,222
dayTraining/dayClip1--00078.png,go,839,158,860,218
dayTraining/dayClip1--00079.png,go,849,152,876,212
dayTraining/dayClip1--00080.png,go,866,174,878,199
dayTraining/dayClip1--00081.png,go,875,138,902,203
dayTraining/dayClip1--00082.png,go,890,152,923,197
dayTraining/dayClip1--00083.png,go,906,137,930,192
dayTraining/dayClip1--00084.png,go,925,139,940,184
dayTraining/dayClip1--00085.png,go,927,111,969,176
dayTraining/dayClip1--00086.png,go,941,85,989,170
dayTraining/dayClip1--00087.png,go,948,66,1008,166
dayTraining/dayClip1--00088.png,go,968,64,1016,154
dayTraining/dayClip1--00089.png,go,988,72,1027,147
dayTraining/dayClip1--00090.png,go,1005,60,1041,145
dayTraining/dayClip1--00091.png,go,1019,33,1067,138
dayTraining/dayClip1--00092.png,go,1026,32,1092,117
dayTraining/dayClip1--00093.png,go,1051,1,1108,106
dayTraining/dayClip1--00095.png,go,850,369,862,389
dayTraining/dayClip1--00097.png,go,854,377,869,397
dayTraining/dayClip1--00098.png,go,791,359,803,379
dayTraining/dayClip1--00100.png,go,788,362,806,392
dayTraining/dayClip1--00100.png,stop,855,356,867,374
dayTraining/dayClip1--00100.png,stop,908,368,920,386
dayTraining/dayClip1--00100.png,stop,970,398,982,416
dayTraining/dayClip1--00100.png,stop,1062,394,1080,416
dayTraining/dayClip1--00101.png,go,789,367,804,392
dayTraining/dayClip1--00101.png,go,857,398,869,418
dayTraining/dayClip1--00101.png,stop,854,357,866,375
dayTraining/dayClip1--00101.png,stop,972,396,984,427
dayTraining/dayClip1--00101.png,stop,1067,397,1079,415
dayTraining/dayClip1--00102.png,go,790,367,805,392
dayTraining/dayClip1--00102.png,go,858,397,870,417
dayTraining/dayClip1--00102.png,stop,856,356,868,374
dayTraining/dayClip1--00102.png,stop,910,368,922,386
dayTraining/dayClip1--00102.png,stop,974,398,986,416
dayTraining/dayClip1--00102.png,stop,1068,393,1086,420
dayTraining/dayClip1--00103.png,go,792,368,804,388
dayTraining/dayClip1--00103.png,stop,854,349,872,380
dayTraining/dayClip1--00103.png,stop,911,365,923,383
dayTraining/dayClip1--00103.png,stop,976,394,988,416
dayTraining/dayClip1--00103.png,stop,1074,388,1089,424
dayTraining/dayClip1--00104.png,go,788,359,806,384
dayTraining/dayClip1--00104.png,stop,857,349,869,367
dayTraining/dayClip1--00104.png,stop,912,361,924,379
dayTraining/dayClip1--00104.png,stop,976,392,988,410
dayTraining/dayClip1--00104.png,stop,1076,387,1091,414
dayTraining/dayClip1--00105.png,go,789,348,807,383
dayTraining/dayClip1--00105.png,go,859,387,871,407
dayTraining/dayClip1--00105.png,stop,857,343,875,365
dayTraining/dayClip1--00105.png,stop,913,354,928,376
dayTraining/dayClip1--00105.png,stop,978,387,990,414
dayTraining/dayClip1--00105.png,stop,1081,381,1096,417
dayTraining/dayClip1--00106.png,go,854,377,875,407
dayTraining/dayClip1--00106.png,stop,914,355,926,373
dayTraining/dayClip1--00106.png,stop,978,386,990,404
dayTraining/dayClip1--00106.png,stop,1083,381,1098,403
dayTraining/dayClip1--00107.png,go,789,353,804,383
dayTraining/dayClip1--00107.png,go,855,382,873,407
dayTraining/dayClip1--00107.png,stop,912,352,930,383
dayTraining/dayClip1--00107.png,stop,980,388,992,406
dayTraining/dayClip1--00107.png,stop,1084,378,1102,418
dayTraining/dayClip1--00108.png,go,785,352,803,382
dayTraining/dayClip1--00108.png,stop,914,355,926,373
dayTraining/dayClip1--00108.png,stop,980,387,992,405
dayTraining/dayClip1--00108.png,stop,1086,381,1104,403
dayTraining/dayClip1--00109.png,go,788,358,800,378
dayTraining/dayClip1--00109.png,go,855,379,870,404
dayTraining/dayClip1--00109.png,stop,852,336,876,367
dayTraining/dayClip1--00109.png,stop,912,347,930,387
dayTraining/dayClip1--00109.png,stop,980,383,992,410
dayTraining/dayClip1--00109.png,stop,1088,377,1106,413
dayTraining/dayClip1--00110.png,go,785,349,800,379
dayTraining/dayClip1--00110.png,stop,857,339,869,357
dayTraining/dayClip1--00110.png,stop,914,352,926,370
dayTraining/dayClip1--00110.png,stop,980,384,992,402
dayTraining/dayClip1--00110.png,stop,1090,378,1108,400
dayTraining/dayClip1--00111.png,go,784,354,796,374
dayTraining/dayClip1--00111.png,go,853,380,868,400
dayTraining/dayClip1--00111.png,stop,851,331,872,367
dayTraining/dayClip1--00111.png,stop,914,347,926,369
dayTraining/dayClip1--00111.png,stop,979,377,994,408
dayTraining/dayClip1--00111.png,stop,1092,369,1110,409
dayTraining/dayClip1--00112.png,go,778,343,799,373
dayTraining/dayClip1--00112.png,go,852,369,864,399
dayTraining/dayClip1--00112.png,stop,854,327,869,358
dayTraining/dayClip1--00112.png,stop,912,344,924,362
dayTraining/dayClip1--00112.png,stop,979,376,994,398
dayTraining/dayClip1--00112.png,stop,1095,370,1110,392
dayTraining/dayClip1--00113.png,go,779,346,791,366
dayTraining/dayClip1--00113.png,go,850,368,862,393
dayTraining/dayClip1--00113.png,stop,849,324,870,351
dayTraining/dayClip1--00113.png,stop,908,336,926,367
dayTraining/dayClip1--00113.png,stop,978,373,990,391
dayTraining/dayClip1--00113.png,stop,1095,361,1113,401
dayTraining/dayClip1--00114.png,go,846,358,861,388
dayTraining/dayClip1--00114.png,stop,850,317,865,344
dayTraining/dayClip1--00114.png,stop,910,332,922,354
dayTraining/dayClip1--00114.png,stop,978,366,990,384
dayTraining/dayClip1--00114.png,stop,1095,359,1113,386
dayTraining/dayClip1--00115.png,go,842,352,860,382
dayTraining/dayClip1--00115.png,stop,842,310,866,337
dayTraining/dayClip1--00115.png,stop,906,322,921,353
dayTraining/dayClip1--00115.png,stop,974,357,989,384
dayTraining/dayClip1--00115.png,stop,1094,349,1115,385
dayTraining/dayClip1--00116.png,go,769,319,781,354
dayTraining/dayClip1--00116.png,go,841,351,853,381
dayTraining/dayClip1--00116.png,stop,845,311,857,329
dayTraining/dayClip1--00116.png,stop,972,358,984,376
dayTraining/dayClip1--00116.png,stop,1095,348,1113,379
dayTraining/dayClip1--00117.png,go,759,321,783,356
dayTraining/dayClip1--00117.png,go,837,362,849,382
dayTraining/dayClip1--00117.png,stop,838,311,859,338
dayTraining/dayClip1--00117.png,stop,898,321,916,361
dayTraining/dayClip1--00117.png,stop,969,362,981,380
dayTraining/dayClip1--00117.png,stop,1095,354,1110,376
dayTraining/dayClip1--00118.png,go,833,366,845,386
dayTraining/dayClip1--00118.png,go,759,338,774,358
dayTraining/dayClip1--00118.png,stop,836,315,851,342
dayTraining/dayClip1--00118.png,stop,898,330,910,348
dayTraining/dayClip1--00118.png,stop,968,364,980,382
dayTraining/dayClip1--00118.png,stop,1095,355,1110,382
dayTraining/dayClip1--00119.png,go,754,327,772,362
dayTraining/dayClip1--00119.png,go,829,367,841,387
dayTraining/dayClip1--00119.png,stop,827,314,854,350
dayTraining/dayClip1--00119.png,stop,892,330,910,352
dayTraining/dayClip1--00119.png,stop,963,365,978,387
dayTraining/dayClip1--00119.png,stop,1093,353,1111,393
dayTraining/dayClip1--00120.png,go,750,341,768,361
dayTraining/dayClip1--00120.png,go,825,368,837,388
dayTraining/dayClip1--00120.png,stop,831,319,843,337
dayTraining/dayClip1--00120.png,stop,891,332,903,350
dayTraining/dayClip1--00120.png,stop,962,366,974,384
dayTraining/dayClip1--00120.png,stop,1094,357,1109,384
dayTraining/dayClip1--00121.png,go,821,362,833,387
dayTraining/dayClip1--00121.png,stop,823,312,844,343
dayTraining/dayClip1--00121.png,stop,888,330,900,348
dayTraining/dayClip1--00121.png,stop,959,364,971,382
dayTraining/dayClip1--00121.png,stop,1093,352,1111,388
dayTraining/dayClip1--00122.png,go,816,355,831,385
dayTraining/dayClip1--00122.png,stop,824,314,836,332
dayTraining/dayClip1--00122.png,stop,886,327,898,345
dayTraining/dayClip1--00122.png,stop,958,362,970,380
dayTraining/dayClip1--00122.png,stop,1094,351,1109,378
dayTraining/dayClip1--00123.png,stop,818,303,836,348
dayTraining/dayClip1--00123.png,stop,880,320,898,356
dayTraining/dayClip1--00123.png,stop,953,358,968,380
dayTraining/dayClip1--00123.png,stop,1093,346,1111,382
dayTraining/dayClip1--00124.png,stop,818,311,830,329
dayTraining/dayClip1--00124.png,stop,880,325,892,343
dayTraining/dayClip1--00124.png,stop,947,358,968,385
dayTraining/dayClip1--00124.png,stop,1092,349,1110,376
dayTraining/dayClip1--00125.png,go,733,336,745,356
dayTraining/dayClip1--00125.png,go,808,359,820,384
dayTraining/dayClip1--00125.png,stop,808,303,832,348
dayTraining/dayClip1--00125.png,stop,878,319,890,359
dayTraining/dayClip1--00125.png,stop,946,356,967,392
dayTraining/dayClip1--00125.png,stop,1091,350,1109,372
dayTraining/dayClip1--00126.png,go,729,330,741,360
dayTraining/dayClip1--00126.png,stop,812,314,824,332
dayTraining/dayClip1--00126.png,stop,876,327,888,345
dayTraining/dayClip1--00126.png,stop,948,362,960,380
dayTraining/dayClip1--00126.png,stop,1094,351,1109,378
dayTraining/dayClip1--00127.png,go,725,333,740,358
dayTraining/dayClip1--00127.png,stop,804,305,828,350
dayTraining/dayClip1--00127.png,stop,871,326,886,348
dayTraining/dayClip1--00127.png,stop,944,360,962,387
dayTraining/dayClip1--00127.png,stop,1092,345,1113,390
dayTraining/dayClip1--00128.png,go,721,335,736,360
dayTraining/dayClip1--00128.png,go,800,362,812,387
dayTraining/dayClip1--00128.png,stop,807,314,819,332
dayTraining/dayClip1--00128.png,stop,872,327,884,345
dayTraining/dayClip1--00128.png,stop,945,362,957,380
dayTraining/dayClip1--00128.png,stop,1096,349,1111,380
dayTraining/dayClip1--00129.png,go,797,366,809,386
dayTraining/dayClip1--00129.png,stop,804,312,816,330
dayTraining/dayClip1--00129.png,stop,870,322,882,353
dayTraining/dayClip1--00129.png,stop,941,359,959,386
dayTraining/dayClip1--00129.png,stop,1095,345,1116,390
dayTraining/dayClip1--00130.png,go,719,333,731,358
dayTraining/dayClip1--00130.png,stop,800,309,818,331
dayTraining/dayClip1--00130.png,stop,868,325,880,343
dayTraining/dayClip1--00130.png,stop,943,360,955,378
dayTraining/dayClip1--00130.png,stop,1098,347,1116,374
dayTraining/dayClip1--00131.png,go,711,329,732,359
dayTraining/dayClip1--00131.png,go,793,360,805,385
dayTraining/dayClip1--00131.png,stop,800,310,812,328
dayTraining/dayClip1--00131.png,stop,864,319,882,355
dayTraining/dayClip1--00131.png,stop,941,358,956,385
dayTraining/dayClip1--00131.png,stop,1098,347,1116,374
dayTraining/dayClip1--00132.png,go,714,326,726,361
dayTraining/dayClip1--00132.png,stop,865,323,877,341
dayTraining/dayClip1--00132.png,stop,941,360,953,378
dayTraining/dayClip1--00132.png,stop,1100,345,1118,372
dayTraining/dayClip1--00133.png,go,709,327,724,362
dayTraining/dayClip1--00133.png,go,788,366,800,386
dayTraining/dayClip1--00133.png,stop,792,304,816,340
dayTraining/dayClip1--00133.png,stop,864,319,876,355
dayTraining/dayClip1--00133.png,stop,940,359,952,386
dayTraining/dayClip1--00133.png,stop,1102,341,1120,386
dayTraining/dayClip1--00134.png,go,708,329,720,364
dayTraining/dayClip1--00134.png,stop,795,311,807,329
dayTraining/dayClip1--00134.png,stop,862,324,874,346
dayTraining/dayClip1--00134.png,stop,1104,346,1122,382
dayTraining/dayClip1--00135.png,go,704,333,719,363
dayTraining/dayClip1--00135.png,stop,791,305,809,350
dayTraining/dayClip1--00135.png,stop,858,322,876,353
dayTraining/dayClip1--00135.png,stop,937,362,952,384
dayTraining/dayClip1--00135.png,stop,1102,347,1126,383
dayTraining/dayClip1--00136.png,go,701,333,716,363
dayTraining/dayClip1--00136.png,go,782,360,794,390
dayTraining/dayClip1--00136.png,stop,789,312,807,330
dayTraining/dayClip1--00136.png,stop,859,326,871,344
dayTraining/dayClip1--00136.png,stop,936,362,948,380
dayTraining/dayClip1--00136.png,stop,1104,347,1128,374
dayTraining/dayClip1--00137.png,go,702,326,714,366
dayTraining/dayClip1--00137.png,go,781,368,793,388
dayTraining/dayClip1--00137.png,stop,788,303,806,343
dayTraining/dayClip1--00137.png,stop,856,320,874,351
dayTraining/dayClip1--00137.png,stop,938,359,950,386
dayTraining/dayClip1--00137.png,stop,1107,342,1131,382
dayTraining/dayClip1--00138.png,go,699,329,714,364
dayTraining/dayClip1--00138.png,go,779,368,791,388
dayTraining/dayClip1--00138.png,stop,790,312,802,330
dayTraining/dayClip1--00138.png,stop,936,364,951,382
dayTraining/dayClip1--00138.png,stop,1112,347,1133,374
dayTraining/dayClip1--00139.png,go,698,335,713,365
dayTraining/dayClip1--00139.png,go,779,370,791,390
dayTraining/dayClip1--00139.png,stop,787,303,805,348
dayTraining/dayClip1--00139.png,stop,856,319,874,359
dayTraining/dayClip1--00139.png,stop,936,361,951,388
dayTraining/dayClip1--00139.png,stop,1118,341,1136,386
dayTraining/dayClip1--00140.png,go,696,332,711,367
dayTraining/dayClip1--00140.png,go,777,370,789,390
dayTraining/dayClip1--00140.png,stop,788,310,800,328
dayTraining/dayClip1--00140.png,stop,857,325,869,343
dayTraining/dayClip1--00140.png,stop,936,362,951,380
dayTraining/dayClip1--00140.png,stop,1120,345,1138,372
dayTraining/dayClip1--00141.png,go,695,340,710,365
dayTraining/dayClip1--00141.png,go,777,368,789,393
dayTraining/dayClip1--00141.png,stop,784,306,805,342
dayTraining/dayClip1--00141.png,stop,856,322,874,358
dayTraining/dayClip1--00141.png,stop,939,361,951,392
dayTraining/dayClip1--00141.png,stop,1122,340,1146,394
dayTraining/dayClip1--00142.png,go,694,341,709,366
dayTraining/dayClip1--00142.png,go,776,374,788,394
dayTraining/dayClip1--00142.png,stop,788,312,800,330
dayTraining/dayClip1--00142.png,stop,858,328,870,346
dayTraining/dayClip1--00142.png,stop,938,366,950,384
dayTraining/dayClip1--00142.png,stop,1126,346,1144,377
dayTraining/dayClip1--00143.png,go,692,337,707,367
dayTraining/dayClip1--00143.png,go,774,368,786,393
dayTraining/dayClip1--00143.png,stop,786,312,798,330
dayTraining/dayClip1--00143.png,stop,854,320,875,360
dayTraining/dayClip1--00143.png,stop,940,362,952,393
dayTraining/dayClip1--00143.png,stop,1127,340,1154,389
dayTraining/dayClip1--00144.png,go,692,333,704,368
dayTraining/dayClip1--00144.png,go,774,372,786,392
dayTraining/dayClip1--00144.png,stop,786,310,798,328
dayTraining/dayClip1--00144.png,stop,858,325,870,343
dayTraining/dayClip1--00144.png,stop,939,364,951,382
dayTraining/dayClip1--00144.png,stop,1132,344,1156,375
dayTraining/dayClip1--00145.png,go,690,337,705,362
dayTraining/dayClip1--00145.png,go,772,363,787,393
dayTraining/dayClip1--00145.png,stop,782,304,803,340
dayTraining/dayClip1--00145.png,stop,857,317,872,357
dayTraining/dayClip1--00145.png,stop,939,361,954,388
dayTraining/dayClip1--00145.png,stop,1136,337,1160,386
dayTraining/dayClip1--00146.png,go,690,339,702,364
dayTraining/dayClip1--00146.png,go,771,367,786,392
dayTraining/dayClip1--00146.png,stop,784,308,799,326
dayTraining/dayClip1--00146.png,stop,858,324,870,342
dayTraining/dayClip1--00146.png,stop,941,363,953,381
dayTraining/dayClip1--00146.png,stop,1142,341,1160,377
dayTraining/dayClip1--00147.png,go,689,346,701,366
dayTraining/dayClip1--00147.png,go,770,365,785,395
dayTraining/dayClip1--00147.png,stop,783,304,801,340
dayTraining/dayClip1--00147.png,stop,856,319,874,359
dayTraining/dayClip1--00147.png,stop,940,366,952,384
dayTraining/dayClip1--00147.png,stop,1143,338,1170,392
dayTraining/dayClip1--00148.png,go,687,338,702,368
dayTraining/dayClip1--00148.png,go,770,367,785,397
dayTraining/dayClip1--00148.png,stop,785,310,797,328
dayTraining/dayClip1--00148.png,stop,858,326,870,344
dayTraining/dayClip1--00148.png,stop,942,366,954,384
dayTraining/dayClip1--00148.png,stop,1149,344,1170,375
dayTraining/dayClip1--00149.png,go,686,339,701,369
dayTraining/dayClip1--00149.png,go,769,368,784,398
dayTraining/dayClip1--00149.png,stop,780,306,801,342
dayTraining/dayClip1--00149.png,stop,854,321,875,361
dayTraining/dayClip1--00149.png,stop,943,366,955,388
dayTraining/dayClip1--00149.png,stop,1154,340,1178,389
dayTraining/dayClip1--00150.png,go,686,341,698,371
dayTraining/dayClip1--00150.png,go,770,378,782,398
dayTraining/dayClip1--00150.png,stop,784,312,796,330
dayTraining/dayClip1--00150.png,stop,857,327,872,349
dayTraining/dayClip1--00150.png,stop,943,370,955,388
dayTraining/dayClip1--00150.png,stop,1156,346,1180,377
dayTraining/dayClip1--00151.png,go,681,345,702,370
dayTraining/dayClip1--00151.png,go,769,380,781,400
dayTraining/dayClip1--00151.png,stop,780,308,801,344
dayTraining/dayClip1--00151.png,stop,858,330,870,348
dayTraining/dayClip1--00151.png,stop,943,367,958,398
dayTraining/dayClip1--00151.png,stop,1162,344,1186,389
dayTraining/dayClip1--00152.png,go,683,343,698,373
dayTraining/dayClip1--00152.png,go,768,376,780,401
dayTraining/dayClip1--00152.png,stop,782,314,797,332
dayTraining/dayClip1--00152.png,stop,858,330,870,348
dayTraining/dayClip1--00152.png,stop,944,372,956,390
dayTraining/dayClip1--00152.png,stop,1165,348,1189,379
dayTraining/dayClip1--00153.png,go,683,350,695,370
dayTraining/dayClip1--00153.png,go,768,382,780,402
dayTraining/dayClip1--00153.png,stop,782,310,797,341
